,id,shortDescription,merchantId,gender,merchandiseLabel,merchandiseLabelField,isCustomizable,availableSizes,stockTotal,url,promotionLabel,type,brand.id,brand.name,images.cutOut,images.model,images.all,priceInfo.formattedFinalPrice,priceInfo.formattedInitialPrice,priceInfo.finalPrice,priceInfo.initialPrice,priceInfo.currencyCode,priceInfo.isOnSale,priceInfo.discountLabel,priceInfo.installmentsLabel,properties.rankingTrackingId,properties.isLimoncello
307,15959631,Core logo-embroidered baseball cap,9918,men,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",219,/ge/shopping/men/amiri-core-logo-embroidered-baseball-cap-item-15959631.aspx?storeid=9918,,Product,2327807,AMIRI,https://cdn-images.farfetch-contents.com/15/95/96/31/15959631_32409120_480.jpg,https://cdn-images.farfetch-contents.com/15/95/96/31/15959631_32406935_480.jpg,,$277,$277,277.0,277.0,USD,False,,,FiPGpJA9XW+0nL,
308,12562329,GG Marmont matelassé mini bag,13539,women,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",242,/ge/shopping/women/gucci-gg-marmont-matelasse-mini-bag-item-12562329.aspx?storeid=13539,,Product,25354,Gucci,https://cdn-images.farfetch-contents.com/12/56/23/29/12562329_11915047_480.jpg,https://cdn-images.farfetch-contents.com/12/56/23/29/12562329_11915050_480.jpg,,"$2,180","$2,180",2180.0,2180.0,USD,False,,,FiPGpJA9XW+0nL,
309,16046574,logo-tape detail slides,11598,men,,NoTag,False,,689,/ge/shopping/men/off-white-logo-tape-detail-slides-item-16046574.aspx?storeid=11598,,Product,1205035,Off-White,https://cdn-images.farfetch-contents.com/16/04/65/74/16046574_30328341_480.jpg,https://cdn-images.farfetch-contents.com/16/04/65/74/16046574_30328342_480.jpg,,$210,$210,210.0,210.0,USD,False,,,FiPGpJA9XW+0nL,
310,18588109,embellished Gancini earrings,13539,women,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",90,/ge/shopping/women/ferragamo-embellished-gancini-earrings-item-18588109.aspx?storeid=13539,,Product,120161,Ferragamo,https://cdn-images.farfetch-contents.com/18/58/81/09/18588109_42547887_480.jpg,https://cdn-images.farfetch-contents.com/18/58/81/09/18588109_42547891_480.jpg,,$173,$173,173.0,173.0,USD,False,,,FiPGpJA9XW+0nL,
311,13157538,"Air Jordan 1 Retro High ""Off-White - UNC"" sneakers",11218,men,,NoTag,False,,38,/ge/shopping/men/jordan-air-jordan-1-retro-high-off-white-unc-sneakers-item-13157538.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/13/15/75/38/13157538_14718351_480.jpg,https://cdn-images.farfetch-contents.com/13/15/75/38/13157538_14718352_480.jpg,,"$2,246","$2,246",2246.0,2246.0,USD,False,,,FiPGpJA9XW+0nL,
312,17959899,button-down Ami de Coeur shirt,12467,unisex,,NoTag,False,"[{'scaleId': 114, 'size': 'XXS'}, {'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}, {'scaleId': 114, 'size': 'XXXL'}, {'scaleId': 114, 'size': 'XXXXL'}]",1230,/ge/shopping/men/ami-paris-button-down-ami-de-coeur-shirt-item-17959899.aspx?storeid=12467,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/95/98/99/17959899_39868367_480.jpg,https://cdn-images.farfetch-contents.com/17/95/98/99/17959899_38592654_480.jpg,,$256,$256,256.0,256.0,USD,False,,,FiPGpJA9XW+0nL,
313,17961364,Ami de Coeur striped jumper,9462,women,,NoTag,False,"[{'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}]",426,/ge/shopping/women/ami-paris-ami-de-coeur-striped-jumper-item-17961364.aspx?storeid=9462,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/96/13/64/17961364_38542927_480.jpg,https://cdn-images.farfetch-contents.com/17/96/13/64/17961364_38542921_480.jpg,,$303,$303,303.0,303.0,USD,False,,,FiPGpJA9XW+0nL,
314,17981476,Medalist logo-patch lace-up sneakers,9728,women,New Season,NewSeason,False,,1190,/ge/shopping/women/autry-medalist-logo-patch-lace-up-sneakers-item-17981476.aspx?storeid=9728,,Product,15615986,Autry,https://cdn-images.farfetch-contents.com/17/98/14/76/17981476_38239399_480.jpg,https://cdn-images.farfetch-contents.com/17/98/14/76/17981476_38239395_480.jpg,,$183,$183,183.0,183.0,USD,False,,,FiPGpJA9XW+0nL,
315,17005265,Icon faux-fur snow boots,13646,women,,NoTag,False,,42,/ge/shopping/women/moon-boot-icon-faux-fur-snow-boots-item-17005265.aspx?storeid=13646,,Product,153129,Moon Boot,https://cdn-images.farfetch-contents.com/17/00/52/65/17005265_34190047_480.jpg,https://cdn-images.farfetch-contents.com/17/00/52/65/17005265_34190049_480.jpg,,$270,$270,270.0,270.0,USD,False,,,FiPGpJA9XW+0nL,
316,13150126,Hangisi 90mm appliqué satin pumps,13537,women,,NoTag,False,,294,/ge/shopping/women/manolo-blahnik-hangisi-90mm-applique-satin-pumps-item-13150126.aspx?storeid=13537,,Product,136969,Manolo Blahnik,https://cdn-images.farfetch-contents.com/13/15/01/26/13150126_36329677_480.jpg,https://cdn-images.farfetch-contents.com/13/15/01/26/13150126_36327894_480.jpg,,"$1,177","$1,177",1177.0,1177.0,USD,False,,,FiPGpJA9XW+0nL,
317,17962082,Ami de Coeur organic-cotton T-shirt,12638,unisex,Conscious,NoTag,False,"[{'scaleId': 114, 'size': 'XXS'}, {'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XXL'}]",63,/ge/shopping/women/ami-paris-ami-de-coeur-organic-cotton-t-shirt-item-17962082.aspx?storeid=12638,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/96/20/82/17962082_40335270_480.jpg,https://cdn-images.farfetch-contents.com/17/96/20/82/17962082_40335262_480.jpg,,$327,$327,327.0,327.0,USD,False,,,FiPGpJA9XW+0nL,
318,19302313,Icon Low snow boots,9728,unisex,,NoTag,False,,172,/ge/shopping/women/moon-boot-icon-low-snow-boots-item-19302313.aspx?storeid=9728,,Product,153129,Moon Boot,https://cdn-images.farfetch-contents.com/19/30/23/13/19302313_44207194_480.jpg,https://cdn-images.farfetch-contents.com/19/30/23/13/19302313_44207176_480.jpg,,$215,$215,215.0,215.0,USD,False,,,FiPGpJA9XW+0nL,
319,16725976,fox-patch T-shirt,11811,men,,NoTag,False,"[{'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",486,/ge/shopping/men/maison-kitsune-fox-patch-t-shirt-item-16725976.aspx?storeid=11811,,Product,762802,Maison Kitsuné,https://cdn-images.farfetch-contents.com/16/72/59/76/16725976_33587536_480.jpg,https://cdn-images.farfetch-contents.com/16/72/59/76/16725976_33587539_480.jpg,,$99,$99,99.0,99.0,USD,False,,,FiPGpJA9XW+0nL,
320,14193141,Air Force 1 Low MCA sneakers,11218,men,,NoTag,False,,10,/ge/shopping/women/nike-x-off-white-air-force-1-low-mca-sneakers-item-14193141.aspx?storeid=11218,,Product,12264703,Nike X Off-White,https://cdn-images.farfetch-contents.com/14/19/31/41/14193141_20010770_480.jpg,https://cdn-images.farfetch-contents.com/14/19/31/41/14193141_20010774_480.jpg,,"$2,246","$2,246",2246.0,2246.0,USD,False,,,FiPGpJA9XW+0nL,
321,13539736,Carina 80 canvas wedge heels,13537,women,,NoTag,False,,471,/ge/shopping/women/castaner-carina-80-canvas-wedge-heels-item-13539736.aspx?storeid=13537,,Product,5755,Castañer,https://cdn-images.farfetch-contents.com/13/53/97/36/13539736_31206372_480.jpg,https://cdn-images.farfetch-contents.com/13/53/97/36/13539736_31205142_480.jpg,,$101,$101,101.0,101.0,USD,False,,,FiPGpJA9XW+0nL,
322,13123219,x Sean Wotherspoon Air Max 97 sneakers,11218,men,,NoTag,False,,21,/ge/shopping/women/nike-x-sean-wotherspoon-air-max-97-sneakers-item-13123219.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/13/12/32/19/13123219_21511358_480.jpg,https://cdn-images.farfetch-contents.com/13/12/32/19/13123219_21511360_480.jpg,,"$1,407","$1,407",1407.0,1407.0,USD,False,,,FiPGpJA9XW+0nL,
323,17595137,Monalisa Over hoodie,9752,men,,NoTag,False,"[{'scaleId': 114, 'size': 'XXS'}, {'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",195,/ge/shopping/men/off-white-monalisa-over-hoodie-item-17595137.aspx?storeid=9752,,Product,1205035,Off-White,https://cdn-images.farfetch-contents.com/17/59/51/37/17595137_36666889_480.jpg,https://cdn-images.farfetch-contents.com/17/59/51/37/17595137_36667341_480.jpg,,$615,$615,615.0,615.0,USD,False,,,FiPGpJA9XW+0nL,
324,15011737,"SB Dunk Low Pro ""Strange Love"" sneakers",11218,men,,NoTag,False,,5,/ge/shopping/men/nike-sb-dunk-low-pro-strange-love-sneakers-item-15011737.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/15/01/17/37/15011737_25265236_480.jpg,https://cdn-images.farfetch-contents.com/15/01/17/37/15011737_25265242_480.jpg,,"$1,461","$1,461",1461.0,1461.0,USD,False,,,FiPGpJA9XW+0nL,
325,16928394,side-logo detail sneakers,10012,men,,NoTag,False,,644,/ge/shopping/men/autry-side-logo-detail-sneakers-item-16928394.aspx?storeid=10012,,Product,15615986,Autry,https://cdn-images.farfetch-contents.com/16/92/83/94/16928394_33756302_480.jpg,https://cdn-images.farfetch-contents.com/16/92/83/94/16928394_33756301_480.jpg,,$183,$183,183.0,183.0,USD,False,,,FiPGpJA9XW+0nL,
326,18749549,all-over logo print one-piece,9526,women,,NoTag,False,"[{'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",198,/ge/shopping/women/versace-all-over-logo-print-one-piece-item-18749549.aspx?storeid=9526,,Product,6803,Versace,https://cdn-images.farfetch-contents.com/18/74/95/49/18749549_41446895_480.jpg,https://cdn-images.farfetch-contents.com/18/74/95/49/18749549_41446897_480.jpg,,$486,$486,486.0,486.0,USD,False,,,FiPGpJA9XW+0nL,
327,17593805,Virgil square-frame sunglasses,10144,unisex,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",3405,/ge/shopping/women/off-white-virgil-square-frame-sunglasses-item-17593805.aspx?storeid=10144,,Product,1205035,Off-White,https://cdn-images.farfetch-contents.com/17/59/38/05/17593805_37551850_480.jpg,https://cdn-images.farfetch-contents.com/17/59/38/05/17593805_37549843_480.jpg,,$256,$256,256.0,256.0,USD,False,,,FiPGpJA9XW+0nL,
328,17335002,Le Chiquito tote bag,13537,women,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",1475,/ge/shopping/women/jacquemus-le-chiquito-tote-bag-item-17335002.aspx?storeid=13537,,Product,889006,Jacquemus,https://cdn-images.farfetch-contents.com/17/33/50/02/17335002_35776387_480.jpg,https://cdn-images.farfetch-contents.com/17/33/50/02/17335002_35777053_480.jpg,,$645,$645,645.0,645.0,USD,False,,,FiPGpJA9XW+0nL,
329,16175632,Cleo shoulder bag,12113,women,,NoTag,False,,220,/ge/shopping/women/prada-cleo-shoulder-bag-item-16175632.aspx?storeid=12113,,Product,34624,Prada,https://cdn-images.farfetch-contents.com/16/17/56/32/16175632_37180189_480.jpg,https://cdn-images.farfetch-contents.com/16/17/56/32/16175632_37179824_480.jpg,,"$3,410","$3,410",3410.0,3410.0,USD,False,,,FiPGpJA9XW+0nL,
330,18544107,embroidered-logo fuzzy-knit beanie,14343,unisex,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",61,/ge/shopping/men/jacquemus-embroidered-logo-fuzzy-knit-beanie-item-18544107.aspx?storeid=14343,,Product,889006,Jacquemus,https://cdn-images.farfetch-contents.com/18/54/41/07/18544107_41547556_480.jpg,https://cdn-images.farfetch-contents.com/18/54/41/07/18544107_41550000_480.jpg,,$197,$197,197.0,197.0,USD,False,,,FiPGpJA9XW+0nL,
331,17590653,Off-Stamp sports bra,12572,women,Conscious,NoTag,False,"[{'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'XL'}]",113,/ge/shopping/women/off-white-off-stamp-sports-bra-item-17590653.aspx?storeid=12572,,Product,1205035,Off-White,https://cdn-images.farfetch-contents.com/17/59/06/53/17590653_36886134_480.jpg,https://cdn-images.farfetch-contents.com/17/59/06/53/17590653_36881179_480.jpg,,$128,$128,128.0,128.0,USD,False,,,FiPGpJA9XW+0nL,
332,15643278,short-sleeve T-shirt,9453,men,,NoTag,False,"[{'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",219,/ge/shopping/men/tom-ford-short-sleeve-t-shirt-item-15643278.aspx?storeid=9453,,Product,8519,TOM FORD,https://cdn-images.farfetch-contents.com/15/64/32/78/15643278_28520941_480.jpg,https://cdn-images.farfetch-contents.com/15/64/32/78/15643278_28520942_480.jpg,,$116,$116,116.0,116.0,USD,False,,,FiPGpJA9XW+0nL,
333,19138159,The Snapshot crossbody bag,11696,women,New Season,NewSeason,False,"[{'scaleId': 14, 'size': 'One Size'}]",96,/ge/shopping/women/marc-jacobs-the-snapshot-crossbody-bag-item-19138159.aspx?storeid=11696,,Product,2762,Marc Jacobs,https://cdn-images.farfetch-contents.com/19/13/81/59/19138159_42380333_480.jpg,https://cdn-images.farfetch-contents.com/19/13/81/59/19138159_42380330_480.jpg,,$348,$348,348.0,348.0,USD,False,,,FiPGpJA9XW+0nL,
334,19461960,embroidered-logo baker boy hat,13537,women,New Season,NewSeason,False,"[{'scaleId': 353, 'size': 'XS'}, {'scaleId': 353, 'size': 'S'}, {'scaleId': 353, 'size': 'M'}]",70,/ge/shopping/women/ruslan-baginskiy-embroidered-logo-baker-boy-hat-item-19461960.aspx?storeid=13537,,Product,6393963,Ruslan Baginskiy,https://cdn-images.farfetch-contents.com/19/46/19/60/19461960_43353624_480.jpg,https://cdn-images.farfetch-contents.com/19/46/19/60/19461960_43354522_480.jpg,,$289,$289,289.0,289.0,USD,False,,,FiPGpJA9XW+0nL,
335,14575399,Portofino low-top sneakers,9442,women,,NoTag,False,,3058,/ge/shopping/women/dolce-gabbana-portofino-low-top-sneakers-item-14575399.aspx?storeid=9442,,Product,3440,Dolce & Gabbana,https://cdn-images.farfetch-contents.com/14/57/53/99/14575399_23870423_480.jpg,https://cdn-images.farfetch-contents.com/14/57/53/99/14575399_23870424_480.jpg,,$482,$482,482.0,482.0,USD,False,,,FiPGpJA9XW+0nL,
336,19661946,Re-Edition 2005 shoulder bag,12113,women,New Season,NewSeason,False,,2417,/ge/shopping/women/prada-re-edition-2005-shoulder-bag-item-19661946.aspx?storeid=12113,,Product,34624,Prada,https://cdn-images.farfetch-contents.com/19/66/19/46/19661946_43929832_480.jpg,https://cdn-images.farfetch-contents.com/19/66/19/46/19661946_43933781_480.jpg,,"$2,150","$2,150",2150.0,2150.0,USD,False,,,FiPGpJA9XW+0nL,
337,19337131,embroidered-logo fleece jacket ,13537,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}]",107,/ge/shopping/women/the-north-face-embroidered-logo-fleece-jacket-item-19337131.aspx?storeid=13537,,Product,513808,The North Face,https://cdn-images.farfetch-contents.com/19/33/71/31/19337131_42531527_480.jpg,https://cdn-images.farfetch-contents.com/19/33/71/31/19337131_42533356_480.jpg,,$390,$390,390.0,390.0,USD,False,,,FiPGpJA9XW+0nL,
338,18373561,"Air Jordan 1 Low ""Marina Blue"" sneakers",11218,women,New Season,NewSeason,False,,46,/ge/shopping/women/jordan-air-jordan-1-low-marina-blue-sneakers-item-18373561.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/18/37/35/61/18373561_39748819_480.jpg,https://cdn-images.farfetch-contents.com/18/37/35/61/18373561_39748821_480.jpg,,$155,$155,155.0,155.0,USD,False,,,FiPGpJA9XW+0nL,
339,19467842,floral-jacquard puff-sleeve midi dress,13537,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'XXS'}, {'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}]",132,/ge/shopping/women/rotate-floral-jacquard-puff-sleeve-midi-dress-item-19467842.aspx?storeid=13537,,Product,8771855,ROTATE,https://cdn-images.farfetch-contents.com/19/46/78/42/19467842_43389874_480.jpg,https://cdn-images.farfetch-contents.com/19/46/78/42/19467842_43389624_480.jpg,,$363,$363,363.0,363.0,USD,False,,,FiPGpJA9XW+0nL,
340,17959741,logo-intarsia wool cardigan,9752,unisex,,NoTag,False,"[{'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}]",1506,/ge/shopping/women/ami-paris-logo-intarsia-wool-cardigan-item-17959741.aspx?storeid=9752,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/95/97/41/17959741_40027299_480.jpg,https://cdn-images.farfetch-contents.com/17/95/97/41/17959741_40028657_480.jpg,,$509,$509,509.0,509.0,USD,False,,,FiPGpJA9XW+0nL,
341,15745923,Sorrento mesh slip-on sneakers,13537,men,,NoTag,False,,57,/ge/shopping/men/dolce-gabbana-sorrento-mesh-slip-on-sneakers-item-15745923.aspx?storeid=13537,,Product,3440,Dolce & Gabbana,https://cdn-images.farfetch-contents.com/15/74/59/23/15745923_28776119_480.jpg,https://cdn-images.farfetch-contents.com/15/74/59/23/15745923_28776118_480.jpg,,$546,$546,546.0,546.0,USD,False,,,FiPGpJA9XW+0nL,
342,16445773,logo-patch sneakers,9442,men,,NoTag,False,,642,/ge/shopping/men/autry-logo-patch-sneakers-item-16445773.aspx?storeid=9442,,Product,15615986,Autry,https://cdn-images.farfetch-contents.com/16/44/57/73/16445773_31996812_480.jpg,https://cdn-images.farfetch-contents.com/16/44/57/73/16445773_31997425_480.jpg,,$177,$177,177.0,177.0,USD,False,,,FiPGpJA9XW+0nL,
343,15202888,Denim Le High straight leg jeans,10498,women,,NoTag,False,"[{'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}]",694,/ge/shopping/women/frame-denim-le-high-straight-leg-jeans-item-15202888.aspx?storeid=10498,,Product,858952,FRAME,https://cdn-images.farfetch-contents.com/15/20/28/88/15202888_26908085_480.jpg,https://cdn-images.farfetch-contents.com/15/20/28/88/15202888_26908086_480.jpg,,$213,$213,213.0,213.0,USD,False,,,FiPGpJA9XW+0nL,
344,18930936,moon-embroidered T-shirt dress,13537,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",279,/ge/shopping/women/marine-serre-moon-embroidered-t-shirt-dress-item-18930936.aspx?storeid=13537,,Product,6965366,Marine Serre,https://cdn-images.farfetch-contents.com/18/93/09/36/18930936_41268684_480.jpg,https://cdn-images.farfetch-contents.com/18/93/09/36/18930936_41270311_480.jpg,,$215,$215,215.0,215.0,USD,False,,,FiPGpJA9XW+0nL,
345,15957834,"Air Jordan 1 Retro High ""University Blue"" sneakers ",11218,men,,NoTag,False,,95,/ge/shopping/men/jordan-air-jordan-1-retro-high-university-blue-sneakers-item-15957834.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/15/95/78/34/15957834_30928142_480.jpg,https://cdn-images.farfetch-contents.com/15/95/78/34/15957834_30925989_480.jpg,,$460,$460,460.0,460.0,USD,False,,,FiPGpJA9XW+0nL,
346,15940062,feather detail pajama set,11598,women,,NoTag,False,,3600,/ge/shopping/women/sleeper-feather-detail-pajama-set-item-15940062.aspx?storeid=11598,,Product,14211948,Sleeper,https://cdn-images.farfetch-contents.com/15/94/00/62/15940062_35880219_480.jpg,https://cdn-images.farfetch-contents.com/15/94/00/62/15940062_35880220_480.jpg,,$385,$385,385.0,385.0,USD,False,,,FiPGpJA9XW+0nL,
347,17960559,Ami de Coeur embroidered track pants,9506,unisex,Conscious,NoTag,False,"[{'scaleId': 114, 'size': 'XXS'}, {'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",463,/ge/shopping/women/ami-paris-ami-de-coeur-embroidered-track-pants-item-17960559.aspx?storeid=9506,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/96/05/59/17960559_38451582_480.jpg,https://cdn-images.farfetch-contents.com/17/96/05/59/17960559_38451579_480.jpg,,$326,$326,326.0,326.0,USD,False,,,FiPGpJA9XW+0nL,
348,18818944,x  Jacquemus Air Humara LX sneakers,11218,women,New Season,NewSeason,False,,12,/ge/shopping/women/nike-x-jacquemus-air-humara-lx-sneakers-item-18818944.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/18/81/89/44/18818944_40783580_480.jpg,https://cdn-images.farfetch-contents.com/18/81/89/44/18818944_40783583_480.jpg,,$320,$320,320.0,320.0,USD,False,,,FiPGpJA9XW+0nL,
349,17529494,stretch-silk crotchless thong,9795,women,,NoTag,False,"[{'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}]",152,/ge/shopping/women/fleur-du-mal-stretch-silk-crotchless-thong-item-17529494.aspx?storeid=9795,,Product,2074249,Fleur Du Mal,https://cdn-images.farfetch-contents.com/17/52/94/94/17529494_36733369_480.jpg,https://cdn-images.farfetch-contents.com/17/52/94/94/17529494_36733368_480.jpg,,$71,$71,71.0,71.0,USD,False,,,FiPGpJA9XW+0nL,
350,17797290,The Jacquard Mini Tote bag,11696,women,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",407,/ge/shopping/women/marc-jacobs-the-jacquard-mini-tote-bag-item-17797290.aspx?storeid=11696,,Product,2762,Marc Jacobs,https://cdn-images.farfetch-contents.com/17/79/72/90/17797290_37431082_480.jpg,https://cdn-images.farfetch-contents.com/17/79/72/90/17797290_37400683_480.jpg,,$316,$316,316.0,316.0,USD,False,,,FiPGpJA9XW+0nL,
351,19500069,"Air Jordan 1 Low ""True Blue"" sneakers",11218,men,New Season,NewSeason,False,,57,/ge/shopping/men/jordan-air-jordan-1-low-true-blue-sneakers-item-19500069.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/19/50/00/69/19500069_43780720_480.jpg,https://cdn-images.farfetch-contents.com/19/50/00/69/19500069_43784077_480.jpg,,$155,$155,155.0,155.0,USD,False,,,FiPGpJA9XW+0nL,
352,17819103,Le Chiquito shoulder bag,13537,women,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",577,/ge/shopping/women/jacquemus-le-chiquito-shoulder-bag-item-17819103.aspx?storeid=13537,,Product,889006,Jacquemus,https://cdn-images.farfetch-contents.com/17/81/91/03/17819103_37455032_480.jpg,https://cdn-images.farfetch-contents.com/17/81/91/03/17819103_37455031_480.jpg,,$820,$820,820.0,820.0,USD,False,,,FiPGpJA9XW+0nL,
353,15567763,Scuffette II slippers,13537,women,,NoTag,False,,712,/ge/shopping/women/ugg-scuffette-ii-slippers-item-15567763.aspx?storeid=13537,,Product,23606,UGG,https://cdn-images.farfetch-contents.com/15/56/77/63/15567763_28971886_480.jpg,https://cdn-images.farfetch-contents.com/15/56/77/63/15567763_28971889_480.jpg,,$114,$114,114.0,114.0,USD,False,,,FiPGpJA9XW+0nL,
354,18378627,long-sleeve jacquard-logo shirt,13539,women,Conscious,NoTag,False,"[{'scaleId': 115, 'size': 'S'}]",36,/ge/shopping/women/balenciaga-long-sleeve-jacquard-logo-shirt-item-18378627.aspx?storeid=13539,,Product,2450,Balenciaga,https://cdn-images.farfetch-contents.com/18/37/86/27/18378627_39984306_480.jpg,https://cdn-images.farfetch-contents.com/18/37/86/27/18378627_39984301_480.jpg,,"$1,315","$1,315",1315.0,1315.0,USD,False,,,FiPGpJA9XW+0nL,
355,19308510,Rock logo-plaque shoulder bag,9774,women,New Season,NewSeason,False,"[{'scaleId': 14, 'size': 'One Size'}]",1426,/ge/shopping/women/zadigvoltaire-rock-logo-plaque-shoulder-bag-item-19308510.aspx?storeid=9774,,Product,472718,Zadig&Voltaire,https://cdn-images.farfetch-contents.com/19/30/85/10/19308510_43240034_480.jpg,https://cdn-images.farfetch-contents.com/19/30/85/10/19308510_43240025_480.jpg,,$391,$391,391.0,391.0,USD,False,,,FiPGpJA9XW+0nL,
356,15712575,beaded detail cotton cap,13537,women,,NoTag,False,"[{'scaleId': 353, 'size': 'XS'}, {'scaleId': 353, 'size': 'S'}, {'scaleId': 353, 'size': 'M'}, {'scaleId': 353, 'size': 'L'}]",288,/ge/shopping/women/ruslan-baginskiy-beaded-detail-cotton-cap-item-15712575.aspx?storeid=13537,,Product,6393963,Ruslan Baginskiy,https://cdn-images.farfetch-contents.com/15/71/25/75/15712575_31182786_480.jpg,https://cdn-images.farfetch-contents.com/15/71/25/75/15712575_31182787_480.jpg,,$343,$343,343.0,343.0,USD,False,,,FiPGpJA9XW+0nL,
357,15643244,short-sleeve T-shirt,9442,men,,NoTag,False,"[{'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",277,/ge/shopping/men/tom-ford-short-sleeve-t-shirt-item-15643244.aspx?storeid=9442,,Product,8519,TOM FORD,https://cdn-images.farfetch-contents.com/15/64/32/44/15643244_28520920_480.jpg,https://cdn-images.farfetch-contents.com/15/64/32/44/15643244_28520921_480.jpg,,$116,$116,116.0,116.0,USD,False,,,FiPGpJA9XW+0nL,
